datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
2011-01-14 11:00:00,1,0,1,1,0.18,0.1667,0.51,0.2836,6,47,53
2011-01-14 12:00:00,1,0,1,1,0.2,0.197,0.44,0.2537,2,59,61
2011-01-14 13:00:00,1,0,1,1,0.22,0.197,0.37,0.3881,4,73,77
2011-01-14 14:00:00,1,0,1,1,0.22,0.2121,0.41,0.2836,5,59,64
2011-01-14 15:00:00,1,0,1,1,0.24,0.2424,0.38,0.1642,9,59,68
2011-01-14 16:00:00,1,0,1,1,0.22,0.2424,0.41,0.1045,3,87,90
2011-01-14 17:00:00,1,0,1,1,0.22,0.2273,0.41,0.1642,4,155,159
2011-01-14 18:00:00,1,0,1,1,0.2,0.2576,0.47,0.0,5,134,139
2011-01-14 19:00:00,1,0,1,1,0.16,0.197,0.59,0.0896,3,89,92
2011-01-14 20:00:00,1,0,1,1,0.18,0.2424,0.59,0.0,0,68,68
2011-01-14 21:00:00,1,0,1,1,0.16,0.2273,0.69,0.0,4,48,52
2011-01-14 22:00:00,1,0,1,2,0.16,0.2273,0.69,0.0,2,34,36
2011-01-14 23:00:00,1,0,1,2,0.18,0.2424,0.55,0.0,1,26,27
2011-01-15 00:00:00,1,0,0,1,0.18,0.2424,0.55,0.0,3,25,28
2011-01-15 01:00:00,1,0,0,2,0.16,0.197,0.59,0.0896,2,18,20
2011-01-15 02:00:00,1,0,0,2,0.16,0.197,0.59,0.0896,0,12,12
2011-01-15 03:00:00,1,0,0,2,0.16,0.2273,0.59,0.0,1,7,8
2011-01-15 04:00:00,1,0,0,2,0.16,0.2273,0.59,0.0,0,5,5
2011-01-15 05:00:00,1,0,0,1,0.16,0.2273,0.59,0.0,0,1,1
2011-01-15 06:00:00,1,0,0,1,0.14,0.1667,0.63,0.1045,1,2,3
2011-01-15 07:00:00,1,0,0,1,0.14,0.2121,0.63,0.0,1,9,10
2011-01-15 08:00:00,1,0,0,1,0.14,0.1515,0.63,0.1343,1,22,23
2011-01-15 09:00:00,1,0,0,1,0.16,0.1818,0.64,0.1343,2,31,33
2011-01-15 10:00:00,1,0,0,1,0.18,0.197,0.59,0.1642,2,57,59
2011-01-15 11:00:00,1,0,0,1,0.2,0.197,0.55,0.2239,18,54,72
2011-01-15 12:00:00,1,0,0,1,0.24,0.2273,0.48,0.2239,15,74,89
2011-01-15 13:00:00,1,0,0,1,0.28,0.2576,0.38,0.2985,21,80,101
2011-01-15 14:00:00,1,0,0,1,0.3,0.2879,0.39,0.2836,26,92,118
2011-01-15 15:00:00,1,0,0,2,0.32,0.3182,0.36,0.194,21,108,129
2011-01-15 16:00:00,1,0,0,2,0.34,0.3333,0.34,0.194,33,95,128
2011-01-15 17:00:00,1,0,0,2,0.32,0.303,0.36,0.2836,29,54,83
2011-01-15 18:00:00,1,0,0,2,0.3,0.2879,0.45,0.2537,15,69,84
2011-01-15 19:00:00,1,0,0,2,0.32,0.303,0.39,0.2537,14,60,74
2011-01-15 20:00:00,1,0,0,2,0.32,0.303,0.39,0.2537,6,35,41
2011-01-15 21:00:00,1,0,0,2,0.32,0.303,0.39,0.2239,6,51,57
2011-01-15 22:00:00,1,0,0,2,0.3,0.3182,0.42,0.1045,0,26,26
2011-01-15 23:00:00,1,0,0,1,0.3,0.2879,0.45,0.2836,5,39,44
2011-01-16 00:00:00,1,0,0,1,0.26,0.303,0.56,0.0,6,33,39
2011-01-16 01:00:00,1,0,0,1,0.26,0.2727,0.56,0.1343,4,19,23
2011-01-16 02:00:00,1,0,0,1,0.26,0.2879,0.56,0.0896,3,13,16
2011-01-16 03:00:00,1,0,0,1,0.22,0.2727,0.69,0.0,9,6,15
2011-01-16 04:00:00,1,0,0,1,0.26,0.2576,0.56,0.1642,0,1,1
2011-01-16 05:00:00,1,0,0,2,0.26,0.2576,0.56,0.1642,1,1,2
2011-01-16 06:00:00,1,0,0,2,0.26,0.2576,0.56,0.1642,0,1,1
2011-01-16 07:00:00,1,0,0,2,0.24,0.2121,0.56,0.2985,0,3,3
2011-01-16 08:00:00,1,0,0,1,0.22,0.2121,0.55,0.2836,0,18,18
2011-01-16 09:00:00,1,0,0,1,0.22,0.2121,0.51,0.2537,3,29,32
2011-01-16 10:00:00,1,0,0,1,0.22,0.2121,0.51,0.2836,8,71,79
2011-01-16 11:00:00,1,0,0,1,0.24,0.2273,0.44,0.2537,23,70,93
2011-01-16 12:00:00,1,0,0,1,0.24,0.2121,0.41,0.2836,29,75,104
2011-01-16 13:00:00,1,0,0,1,0.26,0.2273,0.35,0.2985,23,95,118
2011-01-16 14:00:00,1,0,0,1,0.28,0.2727,0.36,0.2537,22,69,91
2011-01-16 15:00:00,1,0,0,1,0.26,0.2424,0.38,0.2537,35,78,113
2011-01-16 16:00:00,1,0,0,1,0.24,0.2273,0.38,0.2239,22,77,99
2011-01-16 17:00:00,1,0,0,1,0.22,0.2121,0.37,0.2537,23,82,105
2011-01-16 18:00:00,1,0,0,1,0.2,0.2121,0.4,0.1642,11,56,67
2011-01-16 19:00:00,1,0,0,1,0.18,0.197,0.47,0.1343,14,47,61
2011-01-16 20:00:00,1,0,0,1,0.18,0.197,0.47,0.1642,7,50,57
2011-01-16 21:00:00,1,0,0,1,0.18,0.197,0.51,0.1642,6,22,28
2011-01-16 22:00:00,1,0,0,2,0.2,0.2121,0.49,0.1343,2,19,21
2011-01-16 23:00:00,1,0,0,2,0.2,0.2273,0.4,0.1045,0,18,18
2011-01-17 00:00:00,1,1,0,2,0.2,0.197,0.47,0.2239,1,16,17
2011-01-17 01:00:00,1,1,0,2,0.2,0.197,0.44,0.194,1,15,16
2011-01-17 02:00:00,1,1,0,2,0.18,0.1667,0.43,0.2537,0,8,8
2011-01-17 03:00:00,1,1,0,2,0.18,0.1818,0.43,0.194,0,2,2
2011-01-17 04:00:00,1,1,0,2,0.18,0.197,0.43,0.1343,1,2,3
2011-01-17 05:00:00,1,1,0,2,0.18,0.197,0.43,0.1642,0,1,1
2011-01-17 06:00:00,1,1,0,2,0.18,0.1818,0.43,0.194,0,5,5
2011-01-17 07:00:00,1,1,0,2,0.16,0.1818,0.5,0.1343,4,9,13
2011-01-17 08:00:00,1,1,0,2,0.16,0.1515,0.47,0.2239,3,30,33
2011-01-17 09:00:00,1,1,0,2,0.16,0.1515,0.47,0.2239,8,39,47
2011-01-17 10:00:00,1,1,0,2,0.16,0.1515,0.5,0.2537,7,50,57
2011-01-17 11:00:00,1,1,0,2,0.16,0.1515,0.55,0.194,9,55,64
2011-01-17 12:00:00,1,1,0,2,0.18,0.197,0.47,0.1343,10,70,80
2011-01-17 13:00:00,1,1,0,2,0.18,0.197,0.47,0.1343,13,80,93
2011-01-17 14:00:00,1,1,0,2,0.18,0.2121,0.43,0.1045,12,74,86
2011-01-17 15:00:00,1,1,0,2,0.2,0.2121,0.47,0.1642,21,72,93
2011-01-17 16:00:00,1,1,0,2,0.2,0.2121,0.47,0.1642,6,76,82
2011-01-17 17:00:00,1,1,0,1,0.2,0.197,0.51,0.194,4,67,71
2011-01-17 18:00:00,1,1,0,2,0.18,0.1667,0.55,0.2537,7,85,92
2011-01-17 19:00:00,1,1,0,3,0.18,0.1818,0.59,0.194,2,58,60
2011-01-17 20:00:00,1,1,0,3,0.16,0.1515,0.8,0.194,4,29,33
2011-01-17 21:00:00,1,1,0,3,0.16,0.1515,0.8,0.194,3,24,27
2011-01-17 22:00:00,1,1,0,3,0.14,0.1212,0.93,0.2537,0,13,13
2011-01-17 23:00:00,1,1,0,3,0.16,0.1364,0.86,0.2836,1,3,4
2011-01-18 12:00:00,1,0,1,2,0.2,0.1818,0.86,0.3284,0,3,3
2011-01-18 13:00:00,1,0,1,2,0.2,0.197,0.86,0.2239,0,22,22
2011-01-18 14:00:00,1,0,1,2,0.22,0.2273,0.8,0.1642,2,26,28
2011-01-18 15:00:00,1,0,1,2,0.22,0.2273,0.87,0.1642,3,32,35
2011-01-18 16:00:00,1,0,1,2,0.22,0.2273,0.87,0.194,0,61,61
2011-01-18 17:00:00,1,0,1,2,0.22,0.2273,0.82,0.194,1,124,125
2011-01-18 18:00:00,1,0,1,2,0.22,0.2273,0.8,0.1642,1,132,133
2011-01-18 19:00:00,1,0,1,2,0.22,0.2273,0.8,0.1343,1,98,99
2011-01-18 20:00:00,1,0,1,2,0.22,0.2727,0.87,0.0,0,83,83
2011-01-18 21:00:00,1,0,1,2,0.22,0.2424,0.93,0.1045,0,41,41
2011-01-18 22:00:00,1,0,1,2,0.22,0.2576,0.93,0.0896,0,33,33
2011-01-18 23:00:00,1,0,1,2,0.22,0.2727,0.93,0.0,1,19,20
2011-01-19 00:00:00,1,0,1,2,0.22,0.2727,0.93,0.0,0,3,3
2011-01-19 01:00:00,1,0,1,3,0.22,0.2273,0.93,0.1343,1,6,7
2011-01-19 02:00:00,1,0,1,3,0.22,0.2273,0.93,0.1343,0,3,3
2011-01-19 04:00:00,1,0,1,3,0.22,0.2273,0.93,0.1343,1,1,2
2011-01-19 05:00:00,1,0,1,2,0.22,0.2576,0.93,0.0896,0,7,7
2011-01-19 06:00:00,1,0,1,2,0.22,0.2576,0.93,0.0896,0,32,32
2011-01-19 07:00:00,1,0,1,2,0.24,0.2576,0.92,0.1045,1,89,90
2011-01-19 08:00:00,1,0,1,2,0.24,0.2576,0.93,0.1045,1,196,197
2011-01-19 09:00:00,1,0,1,2,0.24,0.2576,0.93,0.1045,2,107,109
2011-01-19 10:00:00,1,0,1,2,0.26,0.2727,0.93,0.1343,1,46,47
2011-01-19 11:00:00,1,0,1,2,0.28,0.303,0.87,0.0896,5,47,52
2011-01-19 12:00:00,1,0,1,2,0.3,0.3182,0.81,0.0896,5,65,70
2011-01-19 13:00:00,1,0,1,1,0.4,0.4091,0.62,0.2836,11,67,78
2011-01-19 14:00:00,1,0,1,1,0.4,0.4091,0.58,0.2537,7,68,75
2011-01-19 15:00:00,1,0,1,1,0.4,0.4091,0.54,0.2836,4,78,82
2011-01-19 16:00:00,1,0,1,1,0.38,0.3939,0.58,0.3881,10,94,104
2011-01-19 17:00:00,1,0,1,1,0.36,0.3333,0.57,0.3284,7,190,197
2011-01-19 18:00:00,1,0,1,1,0.34,0.3182,0.61,0.2836,5,156,161
2011-01-19 19:00:00,1,0,1,1,0.32,0.2879,0.57,0.4179,4,108,112
2011-01-19 20:00:00,1,0,1,1,0.32,0.303,0.49,0.2985,2,74,76
2011-01-19 21:00:00,1,0,1,1,0.32,0.2879,0.49,0.4179,4,55,59
2011-01-19 22:00:00,1,0,1,1,0.3,0.303,0.52,0.1642,6,53,59
2011-01-19 23:00:00,1,0,1,1,0.3,0.2727,0.52,0.4627,1,27,28
2011-02-01 00:00:00,1,0,1,2,0.16,0.1818,0.64,0.1045,2,6,8
2011-02-01 01:00:00,1,0,1,2,0.16,0.1818,0.69,0.1045,0,3,3
2011-02-01 02:00:00,1,0,1,2,0.16,0.2273,0.69,0.0,0,2,2
2011-02-01 03:00:00,1,0,1,2,0.16,0.2273,0.69,0.0,0,2,2
2011-02-01 05:00:00,1,0,1,3,0.14,0.2121,0.93,0.0,0,3,3
2011-02-01 06:00:00,1,0,1,3,0.14,0.2121,0.93,0.0,0,22,22
2011-02-01 07:00:00,1,0,1,3,0.16,0.2273,0.93,0.0,0,52,52
2011-02-01 08:00:00,1,0,1,3,0.16,0.2273,0.93,0.0,3,132,135
2011-02-01 09:00:00,1,0,1,2,0.16,0.2273,0.93,0.0,2,114,116
2011-02-01 10:00:00,1,0,1,2,0.16,0.2273,0.93,0.0,0,47,47
2011-02-01 11:00:00,1,0,1,2,0.18,0.2424,0.86,0.0,2,49,51
2011-02-01 12:00:00,1,0,1,2,0.2,0.2576,0.86,0.0,2,53,55
2011-02-01 13:00:00,1,0,1,2,0.2,0.2576,0.86,0.0,3,49,52
2011-02-01 14:00:00,1,0,1,2,0.22,0.2576,0.8,0.0896,5,49,54
2011-02-01 15:00:00,1,0,1,2,0.24,0.2879,0.75,0.0,7,45,52
2011-02-01 16:00:00,1,0,1,2,0.24,0.2424,0.75,0.1343,3,61,64
2011-02-01 17:00:00,1,0,1,2,0.24,0.2879,0.75,0.0,4,172,176
2011-02-01 18:00:00,1,0,1,2,0.24,0.2576,0.81,0.1045,3,165,168
2011-02-01 19:00:00,1,0,1,2,0.24,0.2424,0.81,0.1343,3,105,108
2011-02-01 20:00:00,1,0,1,2,0.22,0.2273,0.87,0.1343,5,69,74
2011-02-01 21:00:00,1,0,1,2,0.22,0.2273,0.87,0.1343,0,64,64
2011-02-01 22:00:00,1,0,1,2,0.22,0.2576,0.87,0.0896,2,34,36
2011-02-01 23:00:00,1,0,1,3,0.2,0.197,0.93,0.194,1,15,16
2011-02-02 00:00:00,1,0,1,3,0.22,0.2424,0.93,0.1045,0,2,2
2011-02-02 01:00:00,1,0,1,3,0.22,0.2273,0.93,0.194,0,3,3
2011-02-02 02:00:00,1,0,1,3,0.22,0.2273,0.93,0.1343,4,0,4
2011-02-02 03:00:00,1,0,1,3,0.22,0.2273,0.93,0.1343,0,1,1
2011-02-02 04:00:00,1,0,1,3,0.22,0.2121,0.93,0.2836,0,1,1
2011-02-02 05:00:00,1,0,1,3,0.22,0.2424,0.93,0.1045,0,3,3
2011-02-02 06:00:00,1,0,1,3,0.22,0.2424,0.93,0.1045,1,17,18
2011-02-02 07:00:00,1,0,1,3,0.22,0.2121,0.93,0.2239,1,48,49
2011-02-02 08:00:00,1,0,1,3,0.22,0.2121,0.93,0.2239,1,154,155
2011-02-02 09:00:00,1,0,1,2,0.24,0.2576,0.93,0.0896,4,119,123
2011-02-02 10:00:00,1,0,1,2,0.22,0.2727,1.0,0.0,2,59,61
2011-02-02 11:00:00,1,0,1,2,0.24,0.2273,0.93,0.194,5,47,52
2011-02-02 12:00:00,1,0,1,2,0.24,0.2273,0.93,0.2239,3,61,64
2011-02-02 13:00:00,1,0,1,1,0.34,0.3333,0.93,0.1642,1,74,75
2011-02-02 14:00:00,1,0,1,1,0.38,0.3939,0.82,0.3881,2,61,63
2011-02-02 15:00:00,1,0,1,1,0.38,0.3939,0.76,0.3284,10,66,76
2011-02-02 16:00:00,1,0,1,1,0.36,0.3333,0.71,0.2985,8,95,103
2011-02-02 17:00:00,1,0,1,1,0.36,0.3182,0.53,0.5224,7,183,190
2011-02-02 18:00:00,1,0,1,1,0.34,0.2879,0.42,0.5522,7,175,182
2011-02-02 19:00:00,1,0,1,1,0.28,0.2424,0.45,0.4925,3,88,91
2011-02-02 20:00:00,1,0,1,1,0.24,0.197,0.48,0.5522,4,71,75
2011-02-02 21:00:00,1,0,1,1,0.22,0.197,0.47,0.3284,1,62,63
2011-02-02 22:00:00,1,0,1,1,0.22,0.2121,0.44,0.2537,5,35,40
2011-02-02 23:00:00,1,0,1,1,0.2,0.1667,0.44,0.4478,3,29,32
2011-02-03 00:00:00,1,0,1,1,0.2,0.1667,0.4,0.4478,1,11,12
2011-02-03 01:00:00,1,0,1,1,0.2,0.1515,0.44,0.5224,0,5,5
2011-02-03 02:00:00,1,0,1,1,0.18,0.1667,0.43,0.2537,0,2,2
2011-02-03 03:00:00,1,0,1,1,0.18,0.1667,0.43,0.2537,0,1,1
2011-02-03 05:00:00,1,0,1,1,0.16,0.1364,0.5,0.2985,0,2,2
2011-02-03 06:00:00,1,0,1,1,0.16,0.1364,0.43,0.3582,0,39,39
2011-02-03 07:00:00,1,0,1,1,0.14,0.1212,0.5,0.3284,1,86,87
2011-02-03 08:00:00,1,0,1,1,0.14,0.1212,0.5,0.3582,4,184,188
2011-02-03 09:00:00,1,0,1,1,0.16,0.1364,0.47,0.2985,6,127,133
2011-02-03 10:00:00,1,0,1,1,0.18,0.1515,0.43,0.3284,2,50,52
2011-02-03 11:00:00,1,0,1,1,0.18,0.1364,0.43,0.4478,9,55,64
2011-02-03 12:00:00,1,0,1,1,0.2,0.1818,0.4,0.3582,2,67,69
2011-02-03 13:00:00,1,0,1,1,0.2,0.1667,0.4,0.4179,4,47,51
2011-02-03 14:00:00,1,0,1,1,0.22,0.197,0.37,0.3881,4,43,47
2011-02-03 15:00:00,1,0,1,1,0.22,0.197,0.37,0.3284,4,56,60
2011-02-03 16:00:00,1,0,1,1,0.22,0.2121,0.37,0.2537,5,73,78
2011-02-03 17:00:00,1,0,1,1,0.2,0.197,0.4,0.194,5,170,175
2011-02-03 18:00:00,1,0,1,1,0.2,0.2121,0.4,0.1642,2,145,147
2011-02-03 19:00:00,1,0,1,1,0.2,0.2576,0.4,0.0,4,92,96
2011-02-03 20:00:00,1,0,1,1,0.2,0.2273,0.47,0.0896,1,108,109
2011-02-03 21:00:00,1,0,1,1,0.18,0.2121,0.55,0.1045,1,53,54
2011-02-03 22:00:00,1,0,1,1,0.18,0.2121,0.51,0.0896,2,39,41
2011-02-03 23:00:00,1,0,1,1,0.2,0.2273,0.47,0.1045,4,34,38
2011-02-04 00:00:00,1,0,1,2,0.2,0.2576,0.44,0.0,3,10,13
2011-02-04 01:00:00,1,0,1,2,0.16,0.2273,0.59,0.0,0,7,7
2011-02-04 02:00:00,1,0,1,2,0.14,0.1667,0.63,0.1045,0,1,1
2011-02-04 03:00:00,1,0,1,2,0.14,0.1667,0.63,0.1045,0,1,1
2011-02-04 05:00:00,1,0,1,2,0.14,0.1515,0.63,0.1343,0,7,7
2011-02-04 06:00:00,1,0,1,2,0.16,0.2273,0.55,0.0,2,26,28
2011-02-04 07:00:00,1,0,1,1,0.14,0.2121,0.59,0.0,0,87,87
2011-02-04 08:00:00,1,0,1,1,0.14,0.1515,0.74,0.1343,3,217,220
2011-02-04 09:00:00,1,0,1,2,0.16,0.1818,0.8,0.1343,3,124,127
2011-02-04 10:00:00,1,0,1,2,0.2,0.2121,0.51,0.1343,5,46,51
2011-02-04 11:00:00,1,0,1,1,0.22,0.2273,0.51,0.1642,3,61,64
2011-02-04 12:00:00,1,0,1,2,0.24,0.2424,0.48,0.1642,8,78,86
2011-02-04 13:00:00,1,0,1,2,0.26,0.2576,0.5,0.2239,9,73,82
2011-02-04 14:00:00,1,0,1,2,0.28,0.2727,0.45,0.1642,15,76,91
2011-02-04 15:00:00,1,0,1,2,0.28,0.2727,0.48,0.2537,9,81,90
2011-02-04 16:00:00,1,0,1,2,0.3,0.2879,0.42,0.2239,8,91,99
2011-02-04 17:00:00,1,0,1,2,0.26,0.2727,0.56,0.1343,10,195,205
2011-02-04 18:00:00,1,0,1,2,0.24,0.2576,0.6,0.1045,3,152,155
2011-02-04 19:00:00,1,0,1,2,0.24,0.2424,0.65,0.1343,1,102,103
2011-02-04 20:00:00,1,0,1,2,0.24,0.2424,0.65,0.1642,2,69,71
2011-02-04 21:00:00,1,0,1,2,0.24,0.2424,0.7,0.1642,2,41,43
2011-02-04 22:00:00,1,0,1,2,0.24,0.2424,0.65,0.1642,1,45,46
2011-02-04 23:00:00,1,0,1,2,0.24,0.2424,0.7,0.1343,1,30,31
2011-02-05 00:00:00,1,0,0,2,0.24,0.2424,0.7,0.1642,3,36,39
2011-02-05 01:00:00,1,0,0,2,0.24,0.2424,0.65,0.1642,1,17,18
2011-02-05 02:00:00,1,0,0,2,0.24,0.2424,0.75,0.1642,5,12,17
2011-02-05 03:00:00,1,0,0,2,0.24,0.2424,0.75,0.1642,1,10,11
2011-02-05 04:00:00,1,0,0,3,0.22,0.2273,0.93,0.1343,0,8,8
2011-02-05 05:00:00,1,0,0,3,0.2,0.2273,1.0,0.0896,0,9,9
2011-02-05 06:00:00,1,0,0,3,0.2,0.2576,1.0,0.0,0,4,4
2011-02-05 07:00:00,1,0,0,3,0.22,0.2576,0.93,0.0896,0,4,4
2011-02-05 08:00:00,1,0,0,3,0.2,0.2273,1.0,0.0896,0,10,10
2011-02-05 09:00:00,1,0,0,3,0.2,0.2273,1.0,0.0896,3,17,20
2011-02-05 10:00:00,1,0,0,3,0.2,0.2121,1.0,0.1343,3,31,34
2011-02-05 11:00:00,1,0,0,3,0.22,0.2273,1.0,0.1343,1,46,47
2011-02-05 12:00:00,1,0,0,3,0.22,0.2273,1.0,0.1642,10,42,52
2011-02-05 13:00:00,1,0,0,3,0.22,0.2273,1.0,0.1642,10,62,72
2011-02-05 14:00:00,1,0,0,3,0.22,0.2727,1.0,0.0,5,50,55
2011-02-05 15:00:00,1,0,0,3,0.22,0.2727,1.0,0.0,11,49,60
2011-02-05 16:00:00,1,0,0,3,0.22,0.2273,1.0,0.1343,8,63,71
2011-02-05 17:00:00,1,0,0,2,0.24,0.2121,1.0,0.2836,14,64,78
2011-02-05 18:00:00,1,0,0,2,0.28,0.2424,0.93,0.4478,2,81,83
2011-02-05 19:00:00,1,0,0,2,0.28,0.2424,0.93,0.4478,6,78,84
2011-02-05 20:00:00,1,0,0,1,0.3,0.2879,0.87,0.2537,5,64,69
2011-02-05 21:00:00,1,0,0,1,0.26,0.2576,1.0,0.194,3,53,56
2011-02-05 22:00:00,1,0,0,1,0.26,0.2727,0.93,0.1343,2,43,45
2011-02-05 23:00:00,1,0,0,1,0.26,0.2576,0.93,0.2239,7,52,59
2011-02-06 00:00:00,1,0,0,1,0.26,0.2576,0.7,0.194,2,37,39
2011-02-06 01:00:00,1,0,0,1,0.26,0.2273,0.65,0.4179,4,40,44
2011-02-06 02:00:00,1,0,0,1,0.26,0.2273,0.6,0.3284,0,20,20
2011-02-06 03:00:00,1,0,0,1,0.26,0.2879,0.6,0.0896,3,10,13
2011-02-06 04:00:00,1,0,0,1,0.26,0.2273,0.6,0.3582,0,2,2
2011-02-06 05:00:00,1,0,0,1,0.26,0.2576,0.6,0.2239,0,1,1
2011-02-06 06:00:00,1,0,0,1,0.26,0.2576,0.6,0.2239,0,1,1
2011-02-06 07:00:00,1,0,0,1,0.24,0.2424,0.65,0.1642,0,8,8
2011-02-06 08:00:00,1,0,0,1,0.24,0.2576,0.65,0.1045,2,21,23
2011-02-06 09:00:00,1,0,0,1,0.28,0.2879,0.56,0.1045,7,38,45
2011-02-06 10:00:00,1,0,0,1,0.3,0.2879,0.52,0.2537,15,74,89
2011-02-06 11:00:00,1,0,0,1,0.32,0.303,0.49,0.2537,28,89,117
2011-02-06 12:00:00,1,0,0,1,0.34,0.3333,0.46,0.0,48,126,174
2011-02-06 13:00:00,1,0,0,1,0.34,0.3636,0.46,0.0,47,135,182
2011-02-06 14:00:00,1,0,0,1,0.34,0.3485,0.46,0.0896,47,114,161
2011-02-06 15:00:00,1,0,0,1,0.34,0.3485,0.46,0.0896,52,130,182
2011-02-06 16:00:00,1,0,0,1,0.34,0.3485,0.49,0.1045,42,115,157
2011-02-06 17:00:00,1,0,0,1,0.34,0.3636,0.46,0.0,24,97,121
2011-02-06 18:00:00,1,0,0,1,0.3,0.303,0.56,0.1642,13,65,78
2011-02-06 19:00:00,1,0,0,1,0.28,0.2879,0.61,0.1343,1,20,21
2011-02-06 20:00:00,1,0,0,1,0.28,0.2879,0.61,0.1045,5,21,26
2011-02-06 21:00:00,1,0,0,1,0.26,0.303,0.6,0.0,5,22,27
2011-02-06 22:00:00,1,0,0,1,0.26,0.303,0.6,0.0,5,57,62
2011-02-06 23:00:00,1,0,0,1,0.24,0.2879,0.65,0.0,4,26,30
2011-02-07 00:00:00,1,0,1,1,0.24,0.2879,0.65,0.0,1,14,15
2011-02-07 01:00:00,1,0,1,1,0.22,0.2727,0.75,0.0,1,4,5
2011-02-07 02:00:00,1,0,1,1,0.2,0.2576,0.8,0.0,0,3,3
2011-02-07 03:00:00,1,0,1,1,0.2,0.2576,0.86,0.0,0,1,1
2011-02-07 04:00:00,1,0,1,1,0.2,0.2576,0.86,0.0,1,1,2
2011-02-07 05:00:00,1,0,1,1,0.2,0.2576,0.86,0.0,1,9,10
2011-02-07 06:00:00,1,0,1,1,0.18,0.2424,0.93,0.0,1,29,30
2011-02-07 07:00:00,1,0,1,1,0.18,0.2424,0.86,0.0,6,89,95
2011-02-07 08:00:00,1,0,1,2,0.16,0.2273,1.0,0.0,7,223,230
2011-02-07 09:00:00,1,0,1,1,0.22,0.2727,0.8,0.0,3,115,118
2011-02-07 10:00:00,1,0,1,1,0.24,0.2576,0.75,0.1045,6,49,55
2011-02-07 11:00:00,1,0,1,1,0.3,0.3182,0.65,0.0896,11,36,47
2011-02-07 12:00:00,1,0,1,2,0.32,0.3485,0.62,0.0,7,59,66
2011-02-07 13:00:00,1,0,1,2,0.36,0.3636,0.57,0.0896,10,54,64
2011-02-07 14:00:00,1,0,1,2,0.36,0.3636,0.57,0.0896,8,52,60
2011-02-07 15:00:00,1,0,1,2,0.38,0.3939,0.54,0.0896,4,46,50
2011-02-07 16:00:00,1,0,1,2,0.36,0.3485,0.57,0.1343,16,98,114
2011-02-07 17:00:00,1,0,1,2,0.32,0.3182,0.7,0.1642,9,207,216
2011-02-07 18:00:00,1,0,1,2,0.34,0.3333,0.66,0.1343,5,170,175
2011-02-07 19:00:00,1,0,1,2,0.32,0.3485,0.7,0.0,5,123,128
2011-02-07 20:00:00,1,0,1,2,0.32,0.3333,0.7,0.1045,6,82,88
2011-02-07 21:00:00,1,0,1,1,0.32,0.3485,0.7,0.0,3,75,78
2011-02-07 22:00:00,1,0,1,1,0.28,0.303,0.81,0.0896,3,34,37
2011-02-07 23:00:00,1,0,1,2,0.3,0.3333,0.81,0.0,6,19,25
2011-02-08 00:00:00,1,0,1,2,0.28,0.3182,0.87,0.0,4,6,10
2011-02-08 01:00:00,1,0,1,2,0.28,0.3182,0.87,0.0,0,4,4
2011-02-08 02:00:00,1,0,1,2,0.26,0.2727,0.93,0.1045,1,1,2
2011-02-08 03:00:00,1,0,1,3,0.28,0.2727,0.93,0.1642,0,1,1
2011-02-08 04:00:00,1,0,1,1,0.26,0.2576,0.93,0.1642,0,3,3
2011-02-08 05:00:00,1,0,1,1,0.26,0.2273,0.81,0.3284,0,2,2
2011-02-08 06:00:00,1,0,1,1,0.26,0.2273,0.7,0.3284,0,39,39
2011-02-08 07:00:00,1,0,1,1,0.24,0.197,0.65,0.4179,3,97,100
2011-02-08 08:00:00,1,0,1,1,0.24,0.197,0.56,0.4925,7,236,243
2011-02-08 09:00:00,1,0,1,1,0.24,0.197,0.52,0.4925,7,128,135
2011-02-08 10:00:00,1,0,1,1,0.22,0.1818,0.47,0.5522,4,44,48
2011-02-08 11:00:00,1,0,1,1,0.22,0.1818,0.47,0.4627,1,49,50
2011-02-08 12:00:00,1,0,1,1,0.24,0.197,0.38,0.4925,2,63,65
2011-02-08 13:00:00,1,0,1,2,0.24,0.197,0.32,0.4478,2,48,50
2011-02-08 14:00:00,1,0,1,1,0.22,0.197,0.37,0.4179,3,61,64
2011-02-08 15:00:00,1,0,1,1,0.22,0.197,0.35,0.3881,6,45,51
2011-02-08 16:00:00,1,0,1,1,0.22,0.1818,0.35,0.5224,4,79,83
2011-02-08 17:00:00,1,0,1,1,0.22,0.1818,0.32,0.5821,4,172,176
2011-02-08 18:00:00,1,0,1,1,0.2,0.1818,0.32,0.3881,1,151,152
2011-02-08 19:00:00,1,0,1,1,0.16,0.1212,0.4,0.4627,1,100,101
2011-02-08 20:00:00,1,0,1,1,0.16,0.1364,0.4,0.3284,3,53,56
2011-02-08 21:00:00,1,0,1,1,0.14,0.1061,0.33,0.4627,8,46,54
2011-02-08 22:00:00,1,0,1,1,0.12,0.1061,0.33,0.3582,0,29,29
2011-02-08 23:00:00,1,0,1,1,0.12,0.1061,0.33,0.3284,3,9,12
2011-02-09 00:00:00,1,0,1,1,0.1,0.0758,0.36,0.3582,0,17,17
2011-02-09 01:00:00,1,0,1,1,0.1,0.1061,0.36,0.2239,0,7,7
2011-02-09 02:00:00,1,0,1,1,0.08,0.0758,0.38,0.2836,1,2,3
